%time,field.x,field.y,field.z
8105.484,-3.2250711819684943,-0.5772338984431871,1.5119447615095827
8105.484,-3.2252134025871633,-0.5775561983995934,1.5119484472593576
8105.484,-3.2253556328389417,-0.5778784873814594,1.5119521184941254
8105.484,-3.2254978726868675,-0.5782007654027825,1.5119557748818966
8105.484,-3.225640122092922,-0.5785230324782845,1.5119594160787684
8105.484,-3.225782381018952,-0.5788452886224471,1.5119630417325463
8105.486,-3.2259246494314326,-0.579167533852641,1.5119666521874524
8105.487,-3.2260669272958817,-0.5794897681898847,1.5119702477160073
8105.488,-3.2262092145771337,-0.5798119916538951,1.5119738285230184
8105.489,-3.226351511239572,-0.5801342042621537,1.5119773947581554
8105.49,-3.2264938172481403,-0.5804564060318682,1.511980946526076
8105.491,-3.2266361325677586,-0.5807785969813359,1.5119844838921797
8105.493,-3.2267784571630185,-0.5811007771298566,1.5119880068855776
8105.493,-3.226920790997852,-0.5814229464971268,1.5119915155017405
8105.494,-3.2270631340351135,-0.58174510510203,1.51199500949902
8105.495,-3.2272054862370347,-0.5820672529617692,1.5119984886352427
8105.497,-3.227347847564756,-0.5823893900943714,1.5120019526705435
8105.497,-3.227490217978196,-0.5827115165189913,1.5120054013653046
8105.498,-3.227632597434367,-0.5830336322531219,1.512008834138441
8105.499,-3.2277749858896874,-0.5833557373137709,1.5120122504318885
8105.5,-3.2279173833001376,-0.5836778317180245,1.512015649709761
8105.501,-3.2280597896215366,-0.583999915483345,1.5120190314570428
8105.502,-3.228202204812152,-0.5843219886290576,1.5120223957150762
8105.503,-3.2283446288304556,-0.5846440511772159,1.5120257424763857
8105.504,-3.2284870616352515,-0.5849661031476233,1.5120290716866593
8105.505,-3.228629503185507,-0.5852881445570263,1.5120323832557356
8105.506,-3.2287719534410844,-0.585610175423828,1.512035677529783
8105.507,-3.2289144123623292,-0.5859321957667529,1.5120389547937954
8105.508,-3.2290568799099737,-0.5862542056038214,1.5120422152769215
8105.509,-3.229199356044803,-0.5865762049517135,1.5120454591583936
8105.51,-3.2293418407265673,-0.5868981938236119,1.5120486860573898
8105.51,-3.2294843339155745,-0.587220172229649,1.5120518955997209
8105.512,-3.229626835572218,-0.5875421401803583,1.5120550874202991
8105.513,-3.2297693456566403,-0.5878640976871797,1.5120582611593183
8105.514,-3.2299118641334057,-0.5881860447658324,1.5120614171103708
8105.515,-3.230054390967392,-0.5885079814259824,1.5120645554935779
8105.516,-3.230196926122329,-0.5888299076762183,1.5120676764709855
8105.517,-3.2303394695595578,-0.5891518235259358,1.5120707801502964
8105.518,-3.2304820212352143,-0.5894737289831047,1.5120738663599629
8105.519,-3.2306245811018552,-0.5897956240556687,1.5120769349091245
8105.521,-3.2307671491091527,-0.5901175087507586,1.5120799855894325
8105.521,-3.2309097252049654,-0.5904393830747096,1.5120830181786236
8105.522,-3.231052309334889,-0.5907612470340933,1.5120860325826013
8105.523,-3.2311949014422705,-0.5910831006364002,1.512089028698467
8105.524,-3.2313375014694232,-0.5914049438883973,1.512092006414556
8105.525,-3.2314801093587713,-0.5917267767957044,1.5120949656133804
8105.526,-3.2316227250525316,-0.5920485993651132,1.512097906401089
8105.527,-3.2317653484926496,-0.5923704116025863,1.5121008288545374
8105.528,-3.2319079796211097,-0.592692213513983,1.5121037330255227
8105.529,-3.2320506183801307,-0.593014005105169,1.512106618942953
8105.53,-3.232193264710883,-0.5933357863821983,1.5121094866060154
8105.531,-3.2323359185535754,-0.5936575573501386,1.5121123359789814
8105.532,-3.23247857984785,-0.5939793180141497,1.5121151669963262
8105.533,-3.2326212485331274,-0.5943010683796613,1.512117979565283
8105.534,-3.2327639245489945,-0.5946228084517202,1.5121207735326423
8105.535,-3.2329066078339954,-0.5949445382358078,1.5121235487092661
8105.536,-3.2330492983262182,-0.5952662577368085,1.5121263048739784
8105.537,-3.2331919959638804,-0.5955879669589929,1.5121290417790925
8105.538,-3.2333347006887503,-0.5959096659072349,1.512131759390168
8105.539,-3.233477412443601,-0.5962313545873142,1.5121344576430014
8105.54,-3.2336201311721133,-0.5965530330045423,1.5121371364460912
8105.541,-3.2337628568186476,-0.5968747011634348,1.512139795685336
8105.542,-3.2339055893291677,-0.5971963590677161,1.5121424352113297
8105.543,-3.234048328650951,-0.5975180067219716,1.5121450548603466
8105.544,-3.234191074731906,-0.5978396441305949,1.5121476544549592
8105.545,-3.2343338275199365,-0.5981612712974697,1.5121502338067283
8105.546,-3.2344765869619243,-0.5984828882262954,1.5121527927191156
8105.547,-3.2346193530044483,-0.5988044949206035,1.5121553309889726
8105.548,-3.2347621255945325,-0.5991260913837834,1.512157848407891
8105.549,-3.234904904680494,-0.5994476776188731,1.5121603447631706
8105.55,-3.2350476902110374,-0.5997692536286362,1.5121628197983559
8105.551,-3.2351904821371487,-0.6000908194141013,1.5121652732604964
8105.552,-3.2353332804123793,-0.6004123749760019,1.5121677049022304
8105.553,-3.235476084992892,-0.6007339203150659,1.5121701144805266
8105.554,-3.235618895840015,-0.601055455436647,1.5121725024486623
8105.555,-3.2357617129173364,-0.6013769803417364,1.512174869199672
8105.556,-3.2359045361903718,-0.6016984950308243,1.5121772150781456
8105.556,-3.236047365626388,-0.6020199995050771,1.5121795403826357
8105.558,-3.236190201195139,-0.6023414937639804,1.5121818451388265
8105.559,-3.2363330428689605,-0.6026629778060727,1.5121841293420573
8105.56,-3.2364758906220428,-0.6029844516295116,1.5121863929610841
8105.561,-3.2366187444294847,-0.6033059152325284,1.512188635940851
8105.562,-3.2367616042668317,-0.6036273686134622,1.5121908582050152
8105.563,-3.236904470110032,-0.603948811770801,1.5121930596585968
8105.564,-3.2370473419356394,-0.6042702447032898,1.5121952401904997
8105.565,-3.2371902197211204,-0.6045916674100703,1.512197399675818
8105.566,-3.2373331034465256,-0.6049130798918481,1.5121995382450337
8105.566,-3.2374759930936508,-0.6052344821505933,1.512201656003513
8105.568,-3.2376188886459274,-0.605555874188147,1.5122037530331383
8105.569,-3.237761790088157,-0.6058772560060476,1.5122058293964185
8105.569,-3.2379046974061025,-0.6061986276045924,1.5122078849030312
8105.571,-3.238047610586913,-0.6065199889855178,1.512209919358761
8105.571,-3.238190529618714,-0.6068413401513846,1.5122119325649594
8105.573,-3.2383334544901468,-0.6071626811053903,1.5122139243196464
8105.574,-3.238476385190999,-0.607484011853864,1.512215894880831
8105.575,-3.238619321711641,-0.6078053324036654,1.5122178444668861
8105.576,-3.2387622640427054,-0.608126642761452,1.512219773261006
8105.577,-3.238905212174699,-0.6084479429337211,1.5122216814161327
8105.578,-3.2390481660983976,-0.608769232928343,1.5122235692850654
8105.579,-3.2391911258049806,-0.6090905127545592,1.5122254371692194
8105.58,-3.2393340912857016,-0.60941178242152,1.5122272853222607
8105.581,-3.239477062531205,-0.6097330419379479,1.5122291139561068
8105.582,-3.23962003953177,-0.6100542913105487,1.5122309228794335
8105.583,-3.239763022275599,-0.6103755305464845,1.5122327118950283
8105.584,-3.239906010749586,-0.6106967596539754,1.5122344808004449
8105.585,-3.240049004940384,-0.611017978642032,1.5122362293877558
8105.586,-3.2401920048356603,-0.6113391875204685,1.5122379576282445
8105.587,-3.2403350104227617,-0.6116603862997377,1.5122396654659191
8105.588,-3.2404780216890283,-0.6119815749894664,1.5122413528200906
8105.589,-3.2406210386220895,-0.6123027535983293,1.512243019590374
8105.59,-3.240764061209037,-0.6126239221367777,1.5122446660065068
8105.591,-3.240907089438268,-0.6129450806153371,1.5122462922609967
8105.592,-3.241050123298541,-0.6132662290439476,1.5122478985125412
8105.593,-3.241193162777731,-0.6135873674318234,1.512249484890161
8105.594,-3.241336207861677,-0.6139084957890385,1.5122510517066547
8105.595,-3.2414792585349157,-0.6142296141254272,1.5122525992261981
8105.596,-3.2416223147803174,-0.6145507224501479,1.5122541276689931
8105.597,-3.2417653765786625,-0.6148718207715197,1.5122556372159315
8105.598,-3.241908443906271,-0.615192909096801,1.512257127762867
8105.599,-3.2420515167368733,-0.615513987430675,1.512258599188219
8105.6,-3.2421945950423905,-0.6158350557784349,1.512260051357917
8105.601,-3.242337678793903,-0.6161561141463595,1.5122614841237394
8105.602,-3.2424807679637206,-0.6164771625428102,1.5122628975958723
8105.603,-3.242623862523303,-0.6167982009724501,1.512264291839808
8105.604,-3.2427669624434277,-0.6171192294394365,1.5122656668861176
8105.605,-3.2429100676945937,-0.6174402479485598,1.5122670227327928
8105.606,-3.2430531782484042,-0.6177612565078964,1.5122683598109992
8105.607,-3.2431962940753327,-0.6180822551238123,1.512269678486929
8105.608,-3.2433394151451456,-0.6184032438022132,1.512270979070975
8105.609,-3.243482541427498,-0.6187242225491956,1.5122722618230364
8105.61,-3.243625672892148,-0.6190451913717885,1.5122735271527836
8105.611,-3.243768809508279,-0.6193661502782389,1.5122747754220327
8105.612,-3.2439119512444905,-0.6196870992766054,1.512276006947826
8105.613,-3.2440550980689036,-0.6200080383743807,1.5122772220080278
8105.614,-3.244198249949584,-0.6203289675794365,1.5122784210973668
8105.615,-3.244341406854229,-0.6206498869030946,1.512279604647629
8105.616,-3.2444845687500647,-0.6209707963558425,1.5122807730291419
8105.617,-3.244627735603602,-0.6212916959464514,1.512281926560659
8105.618,-3.244770907381626,-0.6216125856831817,1.5122830654891672
8105.619,-3.2449140840508335,-0.6219334655751737,1.512284190026491
8105.621,-3.245057265577497,-0.6222543356323234,1.5122853003515209
8105.621,-3.2452004519270727,-0.6225751958648144,1.5122863966125797
8105.622,-3.245343643064526,-0.6228960462805565,1.512287478559805
8105.623,-3.2454868389543665,-0.6232168868871752,1.5122885459452884
8105.624,-3.245630039560734,-0.6235377176926509,1.5122895985236198
8105.625,-3.2457732448474523,-0.6238585387054064,1.512290636051332
8105.626,-3.2459164547793304,-0.624179349935564,1.5122916585599848
8105.627,-3.246059669322213,-0.6245001513921409,1.5122926660500668
8105.628,-3.2462028884421947,-0.6248209430835359,1.5122936584960405
8105.629,-3.2463461121046406,-0.6251417250179125,1.512294635849808
8105.632,-3.246489340273957,-0.6254624972052728,1.512295598460346
8105.632,-3.246632572912726,-0.6257832596567603,1.5122965466256595
8105.632,-3.2467758099819597,-0.6261040123821539,1.512297480596296
8105.633,-3.246919051441467,-0.6264247553894218,1.5122984005828262
8105.635,-3.247062297250113,-0.6267454886857042,1.5122993067620691
8105.635,-3.2472055473669448,-0.6270662122788355,1.5123001995074294
8105.636,-3.247348801749546,-0.6273869261769218,1.512301079136331
8105.637,-3.2474920603545496,-0.627707630386598,1.5123019459143912
8105.638,-3.247635323134284,-0.6280283249080482,1.5123027991734779
8105.639,-3.2477785900407468,-0.6283490097391491,1.5123036382783461
8105.64,-3.2479218610256706,-0.6286696848783112,1.5123044626255664
8105.641,-3.2480651360405663,-0.6289903503247687,1.512305271637962
8105.642,-3.2482084150369217,-0.6293110060796447,1.5123060651194769
8105.642,-3.248351697965262,-0.6296316521414697,1.5123068428697253
8105.644,-3.2484949847752467,-0.6299522885071323,1.5123076046879484
8105.645,-3.248638275415859,-0.6302729151726039,1.5123083503742958
8105.646,-3.248781569836763,-0.6305935321324755,1.5123090797119207
8105.647,-3.2489248679873244,-0.6309141393815748,1.512309792487261
8105.648,-3.2490681698164394,-0.631234736913469,1.512310488488418
8105.649,-3.249211475272041,-0.6315553247200303,1.5123111675066538
8105.65,-3.249354784300419,-0.6318759027911952,1.5123118291227176
8105.651,-3.2494980968466263,-0.6321964711151921,1.5123124729310549
8105.652,-3.249641412854352,-0.6325170296800021,1.512313098540402
8105.653,-3.2497847322658275,-0.6328375784735631,1.5123137055716316
8105.654,-3.24992805502308,-0.6331581174860241,1.5123142940106218
8105.655,-3.2500713810667903,-0.633478646703912,1.5123148638117536
8105.656,-3.2502147103364947,-0.6337991661131693,1.5123154149061007
8105.657,-3.2503580427709036,-0.6341196757000693,1.5123159472025003
8105.658,-3.2505013783071925,-0.6344401754525587,1.5123164608160902
8105.659,-3.2506447168811574,-0.634760665356416,1.5123169558162437
8105.66,-3.2507880584272795,-0.6350811453969161,1.51231743223424
8105.661,-3.2509314028791043,-0.6354016155593808,1.512317890066649
8105.662,-3.2510747501693715,-0.6357220758276111,1.5123183290423048
8105.663,-3.2512181002302913,-0.6360425261851032,1.5123187488729437
8105.664,-3.2513614529936143,-0.6363629666156311,1.512319149255895
8105.665,-3.2515048083906595,-0.636683397103448,1.512319529875863
8105.666,-3.2516481663527106,-0.6370038176309795,1.5123198901855226
8105.667,-3.2517915268104214,-0.6373242281832835,1.5123202296544223
8105.668,-3.2519348896939393,-0.6376446287452983,1.5123205477653843
8105.669,-3.252078254932944,-0.6379650193012761,1.5123208440169003
8105.669,-3.2522216224575797,-0.6382853998363485,1.5123211181505836
8105.669,-3.252364992197217,-0.638605770337952,1.5123213698971179
8105.672,-3.2525083640806445,-0.6389261307934945,1.5123215989760788
8105.673,-3.252651738036192,-0.6392464811896559,1.512321805100099
8105.674,-3.252795113991095,-0.6395668215149684,1.5123219882933914
8105.675,-3.2529384918717597,-0.6398871517583989,1.5123221485581602
8105.676,-3.2530818716041625,-0.6402074719087981,1.5123222858772392
8105.677,-3.2532252531141963,-0.6405277819546865,1.5123224002168216
8105.678,-3.2533686363265804,-0.6408480818857002,1.512322491608035
8105.679,-3.253512021166501,-0.6411683716891419,1.5123225600615224
8105.68,-3.2536554075595894,-0.64148865135282,1.512322605572938
8105.681,-3.253798795431902,-0.6418089208656833,1.512322628122356
8105.683,-3.2539421847109185,-0.6421291802199856,1.5123226281893196
8105.683,-3.2540855753252913,-0.6424494294066679,1.5123226061949133
8105.684,-3.2542289672041567,-0.6427696684156928,1.5123225625092955
8105.685,-3.2543723602764003,-0.6430898972367126,1.512322497457528
8105.686,-3.2545157544693137,-0.6434101158578853,1.5123224111602218
8105.687,-3.2546591497099184,-0.6437303242693891,1.512322303701427
8105.688,-3.2548025459244236,-0.6440505224609234,1.5123221751293294
8105.689,-3.254945943037613,-0.6443707104212512,1.512322025462164
8105.689,-3.2550893409727424,-0.6446908881385703,1.5123218546925639
8105.689,-3.2552327396513943,-0.6450110556018268,1.512321662791009
8105.689,-3.255376138993988,-0.6453312127998311,1.5123214497074158
8105.693,-3.255519538920313,-0.6456513597208651,1.5123212153739996
8105.694,-3.2556629393533867,-0.6459714963556089,1.5123209602849712
8105.712,-3.2558063402159005,-0.646291622695271,1.5123206848687267
8105.712,-3.25594974143047,-0.6466117387295521,1.512320389493303
8105.712,-3.2560931429194735,-0.6469318444463218,1.5123200744745138
8105.712,-3.256236544604043,-0.647251939830666,1.5123197396848558
8105.712,-3.256379946403716,-0.6475720248666118,1.51231938498714
8105.712,-3.256523348237036,-0.6478920995386049,1.5123190102360577
8105.712,-3.256666750022456,-0.6482121638313975,1.5123186152770103
8105.712,-3.2568101516794994,-0.6485322177309301,1.5123182001431428
8105.712,-3.25695355312731,-0.6488522612198893,1.5123177648364354
8105.712,-3.257096954284892,-0.6491722942803051,1.5123173093349038
8105.712,-3.2572403550716604,-0.6494923168943806,1.512316833594116
8105.712,-3.257383755407702,-0.6498123290437959,1.5123163375484316
8105.712,-3.2575271552137424,-0.6501323307092363,1.5123158211133216
8105.712,-3.257670554410889,-0.650452321870339,1.512315284188053
8105.712,-3.257813952920352,-0.6507723025059032,1.5123147266584052
8105.712,-3.257957350665255,-0.6510922725942824,1.512314148521468
8105.712,-3.2581007475688653,-0.6514122321144123,1.5123135497491762
8105.712,-3.2582441435546854,-0.6517321810440848,1.5123129302897758
8105.713,-3.258387538546429,-0.6520521193595253,1.5123122900722823
8105.714,-3.258530932467221,-0.6523720470338419,1.5123116287916505
8105.715,-3.2586743252413863,-0.6526919640415715,1.5123109461371724
8105.716,-3.25881771679427,-0.6530118703561301,1.512310241790281
8105.717,-3.258961107051807,-0.6533317659489918,1.5123095154280064
8105.718,-3.259104495940292,-0.6536516507924514,1.512308767045619
8105.72,-3.259247883387429,-0.6539715248573226,1.5123079966186146
8105.72,-3.2593912693219083,-0.6542913881135632,1.5123072041062793
8105.721,-3.2595346536728904,-0.6546112405303142,1.5123063894532722
8105.722,-3.2596780363718003,-0.6549310820784491,1.5123055528704947
8105.723,-3.2598214173509175,-0.6552509127241972,1.5123046945257397
8105.725,-3.259964796542879,-0.6555707324336341,1.5123038145533687
8105.725,-3.260108173880357,-0.6558905411736697,1.5123029130539216
8105.726,-3.260251549293961,-0.6562103389102159,1.5123019899326888
8105.727,-3.2603949227137083,-0.6565301256067645,1.5123010450668992
8105.728,-3.260538294069003,-0.6568499012261528,1.5123000783113043
8105.729,-3.260681663288929,-0.6571696657310534,1.5122990895001578
8105.73,-3.260825030302529,-0.6574894190868655,1.5122980789133529
8105.731,-3.260968395038221,-0.6578091612570496,1.5122970467775014
8105.732,-3.2611117574241657,-0.6581288922044338,1.5122959932738882
8105.733,-3.2612551173887994,-0.6584486118918931,1.5122949185428236
8105.734,-3.2613984748601013,-0.6587683202806247,1.5122938225045384
8105.734,-3.26154182976554,-0.6590880173338023,1.5122927050664177
8105.734,-3.261685182032259,-0.6594077030142051,1.512291566121712
8105.736,-3.261828531587354,-0.6597273772837422,1.512290405553437
8105.736,-3.2619718783600966,-0.6600470401032911,1.5122892231565157
8105.736,-3.262115222280295,-0.6603666914345039,1.5122880187299428
8105.74,-3.2622585632780736,-0.6606863312394955,1.5122867920760836
8105.741,-3.262401901283408,-0.6610059594806935,1.5122855430008177
8105.742,-3.2625452362264493,-0.6613255761210548,1.5122842712516196
8105.743,-3.2626885680370026,-0.6616451811225169,1.5122829765702175
8105.745,-3.262831896644108,-0.6619647744480627,1.5122816586962096
8105.745,-3.2629752219756876,-0.6622843560621781,1.5122803173663137
8105.746,-3.263118543960185,-0.6626039259332882,1.5122789527129676
8105.747,-3.263261862524276,-0.6629234840275074,1.512277564819396
8105.748,-3.263405177593123,-0.6632430303117529,1.5122761537297784
8105.749,-3.263548489091022,-0.6635625647547627,1.5122747194518762
8105.75,-3.263691796940086,-0.6638820873279063,1.512273262195043
8105.751,-3.263835101061678,-0.6642015980032769,1.5122717821273626
8105.752,-3.263978401377018,-0.6645210967531866,1.5122702793803073
8105.752,-3.2641216978078247,-0.6648405835502282,1.5122687540537785
8105.754,-3.264264990276045,-0.6651600583677157,1.512267206295226
8105.755,-3.2644082787041007,-0.6654795211816886,1.5122656362174267
8105.756,-3.2645515630153463,-0.6657989719686516,1.512264043899687
8105.757,-3.26469484313445,-0.6661184107050658,1.5122624293934692
8105.758,-3.264838118988502,-0.6664378373679316,1.5122607928372132
8105.759,-3.26498139050614,-0.6667572519376288,1.5122591343348917
8105.76,-3.2651246576173842,-0.6670766543949526,1.5122574539563483
8105.761,-3.265267920253329,-0.6673960447203539,1.5122557517434192
8105.762,-3.2654111783454685,-0.6677154228949564,1.5122540277145662
8105.763,-3.2655544318273733,-0.6680347889012196,1.5122522818683388
8105.764,-3.2656976806338682,-0.6683541427227936,1.512250514184601
8105.765,-3.2658409246998503,-0.6686734843441392,1.5122487246260807
8105.766,-3.265984163958581,-0.6689928137492427,1.5122469129043594
8105.767,-3.266127398342752,-0.6693121309227974,1.5122450787286081
8105.768,-3.2662706277847198,-0.6696314358503717,1.5122432218066064
8105.769,-3.266413852216761,-0.6699507285184138,1.5122413418454623
8105.77,-3.266557071573157,-0.67027000891633,1.5122394390480378
8105.771,-3.266700285787876,-0.6705892770347636,1.5122375135748052
8105.772,-3.266843494795501,-0.6709085328637718,1.5122355655477806
8105.773,-3.266986698532085,-0.6712277763924949,1.5122335950568515
8105.774,-3.26712989693812,-0.6715470076141555,1.5122316030810765
8105.775,-3.2672730899551707,-0.6718662265238392,1.5122295904814982
8105.776,-3.2674162775258955,-0.6721854331148452,1.5122275580101707
8105.777,-3.2675594595940516,-0.6725046273778036,1.5122255063242749
8105.778,-3.267702636104553,-0.6728238093022261,1.512223435998581
8105.78,-3.267845807003457,-0.6731429788774977,1.5122213475338135
8105.78,-3.267988972237914,-0.6734621360927703,1.5122192413624254
8105.781,-3.2681321317561456,-0.6737812809364078,1.5122171178538475
8105.782,-3.2682752855065504,-0.6741004133944398,1.5122149770088567
8105.783,-3.268418433439745,-0.6744195334498166,1.5122128188156492
8105.784,-3.2685615755076904,-0.6747386410850673,1.5122106432535265
8105.785,-3.268704711662723,-0.6750577362828912,1.5122084502912851
8105.785,-3.2688478418580096,-0.6753768190252716,1.5122062397394864
8105.787,-3.2689909660472747,-0.6756958892895772,1.512204011381864
8105.79,-3.2691340841840155,-0.6760149470528531,1.5122017649836192
8105.79,-3.269277196220847,-0.676333992293027,1.5121995002908086
8105.79,-3.2694203021098303,-0.6766530249911482,1.5121972175160456
8105.791,-3.2695634018005535,-0.6769720451248548,1.5121949168150826
8105.792,-3.2697064952413744,-0.677291052670596,1.5121925982974411
8105.81,-3.2698495823809397,-0.6776100476045852,1.5121902620308145
8105.81,-3.269992663168145,-0.677929029900826,1.5121879078751082
8105.81,-3.2701357375524363,-0.6782479995348344,1.512185535675257
8105.81,-3.2702788054847027,-0.6785669564809331,1.5121831452602843
8105.81,-3.2704218669179927,-0.6788859007117667,1.5121807364481663
8105.81,-3.270564921806063,-0.6792048321967394,1.5121783087435023
8105.81,-3.270707970105248,-0.6795237509076337,1.5121758616630392
8105.81,-3.270851011774024,-0.6798426568157137,1.5121733947313283
8105.81,-3.2709940467722407,-0.6801615498909086,1.512170907483026
8105.81,-3.2711370750615254,-0.6804804301040481,1.512168399701319
8105.81,-3.271280096603289,-0.680799297428872,1.5121658717437256
8105.81,-3.2714231113592644,-0.6811181518378379,1.5121633239201915
8105.81,-3.2715661192909886,-0.6814369933029466,1.5121607564994084
8105.81,-3.2717091203587945,-0.6817558217924335,1.5121581690281436
8105.81,-3.271852114523101,-0.682074637273019,1.5121555610669533
8105.81,-3.271995101744449,-0.6823934397121291,1.5121529321907414
8105.81,-3.2721380819836505,-0.6827122290781895,1.5121502819854495
8105.81,-3.2722810552036874,-0.6830310053409909,1.512147610242889
8105.81,-3.272424021368452,-0.6833497684682803,1.5121449167400411
8105.812,-3.27256698044253,-0.6836685184272917,1.5121422012440748
8105.813,-3.2727099323907924,-0.6839872551855598,1.512139463513869
8105.814,-3.2728528771781886,-0.6843059787108329,1.5121367033010367
8105.815,-3.2729958147708165,-0.6846246889714401,1.5121339205600817
8105.816,-3.2731387451354204,-0.6849433859365666,1.5121311152331098
8105.817,-3.273281668239405,-0.6852620695748214,1.512128287249245
8105.818,-3.273424584053185,-0.6855807398549003,1.512125436774144
8105.819,-3.2735674925467935,-0.685899396746346,1.5121225639370937
8105.82,-3.2737103936901177,-0.686218040218595,1.5121196688341112
8105.822,-3.2738532874533144,-0.6865366702406365,1.5121167515327407
8105.823,-3.2739961738057524,-0.6868552867794794,1.5121138117640285
8105.823,-3.274139052717059,-0.6871738898031764,1.512110849256776
8105.824,-3.274281924157345,-0.6874924792799874,1.5121078637366738
8105.825,-3.2744247880972948,-0.6878110551779407,1.5121048549274885
8105.826,-3.2745676445082323,-0.6881296174648802,1.5121018225523752
8105.827,-3.274710493364888,-0.6884481661135352,1.5120987669981
8105.828,-3.2748533346435873,-0.6887667010918849,1.512095688593021
8105.829,-3.2749961683210143,-0.68908522236843,1.5120925876198155
8105.83,-3.2751389943758387,-0.689403729916812,1.5120894647723835
8105.831,-3.2752818127862624,-0.6897222237083848,1.5120863206474082
8105.832,-3.275424623529039,-0.6900407037146037,1.5120831557572345
8105.833,-3.275567426578845,-0.690359169907933,1.5120799705363366
8105.833,-3.2757102219074237,-0.6906776222595331,1.512076765118223
8105.835,-3.2758530094846954,-0.6909960607433099,1.512073539598057
8105.837,-3.2759957892793987,-0.6913144853335099,1.5120702940338058
8105.837,-3.276138561259613,-0.6916328960042329,1.5120670284524853
8105.837,-3.2762813253900096,-0.691951292728531,1.512063742622395
8105.838,-3.276424081633902,-0.6922696754832123,1.5120604363164736
8105.84,-3.2765668299543904,-0.692588044246057,1.5120571093086086
8105.841,-3.2767095703153895,-0.6929063989948849,1.5120537613757954
8105.842,-3.276852302680842,-0.6932247397097339,1.5120503925271
8105.843,-3.276995027014828,-0.6935430663709529,1.5120470027502677
8105.846,-3.277137743281662,-0.6938613789601127,1.51204359201545
8105.846,-3.277280451446226,-0.6941796774599194,1.5120401602761209
8105.846,-3.277423151475057,-0.6944979618524704,1.5120367072929704
8105.846,-3.2775658433357755,-0.6948162321210295,1.5120332328342263
8105.846,-3.2777085269962827,-0.6951344882496517,1.5120297366745006
8105.866,-3.277851202423973,-0.6954527302232576,1.5120262185949733
8105.866,-3.277993869585264,-0.6957709580295943,1.512022678561863
8105.866,-3.2781365284452537,-0.6960891716554761,1.5120191165277048
8105.866,-3.2782791789676864,-0.6964073710893868,1.5120155324361964
8105.866,-3.278421821115349,-0.6967255563219693,1.5120119262212013
8105.866,-3.2785644548504846,-0.6970437273450804,1.5120082978061866
8105.866,-3.2787070801351774,-0.6973618841513433,1.5120046471053241
8105.866,-3.2788496969316228,-0.6976800267342225,1.512000974025267
8105.866,-3.278992305202149,-0.6979981550882477,1.511997278466607
8105.866,-3.2791349049104603,-0.6983162692086121,1.5119935603053094
8105.866,-3.2792774960206215,-0.6986343690928661,1.5119898194148105
8105.866,-3.279420078496973,-0.6989524547394873,1.5119860556651257
8105.866,-3.279562652303989,-0.6992705261475535,1.51198226892488
8105.866,-3.2797052174066175,-0.6995885833191218,1.5119784593951384
8105.866,-3.2798477737685894,-0.699906626257416,1.5119746272388617
8105.866,-3.279990321353225,-0.7002246549666906,1.511970772585552
8105.866,-3.280132860124569,-0.7005426694521102,1.5119668955351524
8105.866,-3.280275390046547,-0.7008606697175794,1.5119629957205794
8105.866,-3.280417911085051,-0.7011786557678202,1.5119590727865542
8105.868,-3.2805604232075827,-0.7014966276090728,1.5119551263888054
8105.869,-3.2807029263828613,-0.7018145852490907,1.5119511561926195
8105.87,-3.2808454205806536,-0.7021325286967994,1.5119471618718872
8105.871,-3.280987905771848,-0.7024504579635228,1.5119431434878658
8105.871,-3.2811303819290223,-0.7027683730623714,1.5119391010810606
8105.873,-3.281272849025888,-0.7030862740065785,1.5119350346728344
8105.875,-3.2814153070359118,-0.7034041608090968,1.5119309442591928
8105.875,-3.281557755933296,-0.7037220334844958,1.5119268298070663
8105.876,-3.2817001956924035,-0.7040398920484559,1.5119226912567243
8105.877,-3.2818426262872635,-0.7043577365175439,1.511918528525291
8105.878,-3.2819850476916335,-0.7046755669101681,1.5119143417355967
8105.879,-3.2821274598795664,-0.7049933832464181,1.5119101309643375
8105.88,-3.282269862825216,-0.7053111855465237,1.5119058962458347
8105.881,-3.282412256502369,-0.7056289738304384,1.5119016375780856
8105.882,-3.2825546408853192,-0.7059467481183263,1.5118973548316157
8105.883,-3.2826970159473614,-0.706264508430146,1.5118930478625727
8105.884,-3.282839381660857,-0.7065822547871216,1.5118887165156565
8105.885,-3.2829817379974204,-0.7068999872117587,1.511884360623829
8105.886,-3.2831240849296206,-0.7072177057296318,1.5118799803714098
8105.887,-3.2832664224292714,-0.7075354103643079,1.5118755759083582
8105.888,-3.283408750467408,-0.7078531011398216,1.5118711473575495
8105.888,-3.2835510690144503,-0.7081707780814538,1.5118666948161315
8105.888,-3.2836933780381905,-0.708488441214562,1.5118622182087287
8105.891,-3.2838356775047637,-0.7088060905655065,1.5118577174558059
8105.892,-3.283977967379116,-0.7091237261611854,1.5118531924736889
8105.893,-3.2841202476255518,-0.7094413480289778,1.511848643174732
8105.894,-3.2842625182083283,-0.7097589561960413,1.5118440693446953
8105.894,-3.284404779090698,-0.7100765506910273,1.51183947076429
8105.896,-3.284547030235138,-0.7103941315433304,1.5118348472090517
8105.896,-3.2846892716037615,-0.7107116987829057,1.5118301984509803
8105.899,-3.284831503157612,-0.7110292524402074,1.511825524259137
8105.899,-3.2849737248574606,-0.7113467925472232,1.5118208244013187
